project_id,checklist_id,name,asset_name,asset_type,discipline,status,status_id,type_name,date_created,note,assigned_name,number,extended_status_raw,last_synced
39282,25157867,EDCKUL21ACS01450 - L1 - Red Tag Checklist,EDCKUL21ACS01450,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6825,"{""not_started_date"": ""2026-05-07 11:46:32"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157673,EDCKUL21ACS01450 - L2 - Yellow Tag Checklist,EDCKUL21ACS01450,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6644,"{""not_started_date"": ""2026-05-07 11:39:50"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157674,EDCKUL21ACS01450 - L3 - Green Tag Checklist,EDCKUL21ACS01450,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6645,"{""not_started_date"": ""2026-05-07 11:39:51"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157869,EDCKUL21ACS01510 - L1 - Red Tag Checklist,EDCKUL21ACS01510,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6827,"{""not_started_date"": ""2026-05-07 11:46:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157677,EDCKUL21ACS01510 - L2 - Yellow Tag Checklist,EDCKUL21ACS01510,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6648,"{""not_started_date"": ""2026-05-07 11:39:52"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157678,EDCKUL21ACS01510 - L3 - Green Tag Checklist,EDCKUL21ACS01510,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6649,"{""not_started_date"": ""2026-05-07 11:39:52"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157870,EDCKUL21ACS01520 - L1 - Red Tag Checklist,EDCKUL21ACS01520,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6828,"{""not_started_date"": ""2026-05-07 11:46:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157679,EDCKUL21ACS01520 - L2 - Yellow Tag Checklist,EDCKUL21ACS01520,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6650,"{""not_started_date"": ""2026-05-07 11:39:53"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157680,EDCKUL21ACS01520 - L3 - Green Tag Checklist,EDCKUL21ACS01520,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6651,"{""not_started_date"": ""2026-05-07 11:39:53"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157871,EDCKUL21ACS01530 - L1 - Red Tag Checklist,EDCKUL21ACS01530,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6829,"{""not_started_date"": ""2026-05-07 11:46:33"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157681,EDCKUL21ACS01530 - L2 - Yellow Tag Checklist,EDCKUL21ACS01530,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6652,"{""not_started_date"": ""2026-05-07 11:39:53"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157682,EDCKUL21ACS01530 - L3 - Green Tag Checklist,EDCKUL21ACS01530,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6653,"{""not_started_date"": ""2026-05-07 11:39:54"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157872,EDCKUL21ACS01540 - L1 - Red Tag Checklist,EDCKUL21ACS01540,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6830,"{""not_started_date"": ""2026-05-07 11:46:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157683,EDCKUL21ACS01540 - L2 - Yellow Tag Checklist,EDCKUL21ACS01540,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6654,"{""not_started_date"": ""2026-05-07 11:39:54"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157684,EDCKUL21ACS01540 - L3 - Green Tag Checklist,EDCKUL21ACS01540,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6655,"{""not_started_date"": ""2026-05-07 11:39:54"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157873,EDCKUL21ACS01550 - L1 - Red Tag Checklist,EDCKUL21ACS01550,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6831,"{""not_started_date"": ""2026-05-07 11:46:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157685,EDCKUL21ACS01550 - L2 - Yellow Tag Checklist,EDCKUL21ACS01550,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6656,"{""not_started_date"": ""2026-05-07 11:39:55"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157686,EDCKUL21ACS01550 - L3 - Green Tag Checklist,EDCKUL21ACS01550,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6657,"{""not_started_date"": ""2026-05-07 11:39:55"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157874,EDCKUL21ACS01560 - L1 - Red Tag Checklist,EDCKUL21ACS01560,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6832,"{""not_started_date"": ""2026-05-07 11:46:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157687,EDCKUL21ACS01560 - L2 - Yellow Tag Checklist,EDCKUL21ACS01560,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6658,"{""not_started_date"": ""2026-05-07 11:39:55"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157688,EDCKUL21ACS01560 - L3 - Green Tag Checklist,EDCKUL21ACS01560,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6659,"{""not_started_date"": ""2026-05-07 11:39:56"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157875,EDCKUL21ACS01570 - L1 - Red Tag Checklist,EDCKUL21ACS01570,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6833,"{""not_started_date"": ""2026-05-07 11:46:34"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157689,EDCKUL21ACS01570 - L2 - Yellow Tag Checklist,EDCKUL21ACS01570,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6660,"{""not_started_date"": ""2026-05-07 11:39:56"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157690,EDCKUL21ACS01570 - L3 - Green Tag Checklist,EDCKUL21ACS01570,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6661,"{""not_started_date"": ""2026-05-07 11:39:56"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157876,EDCKUL21ACS01580 - L1 - Red Tag Checklist,EDCKUL21ACS01580,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6834,"{""not_started_date"": ""2026-05-07 11:46:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157691,EDCKUL21ACS01580 - L2 - Yellow Tag Checklist,EDCKUL21ACS01580,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6662,"{""not_started_date"": ""2026-05-07 11:39:57"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157692,EDCKUL21ACS01580 - L3 - Green Tag Checklist,EDCKUL21ACS01580,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6663,"{""not_started_date"": ""2026-05-07 11:39:57"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157877,EDCKUL21ACS01590 - L1 - Red Tag Checklist,EDCKUL21ACS01590,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6835,"{""not_started_date"": ""2026-05-07 11:46:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157693,EDCKUL21ACS01590 - L2 - Yellow Tag Checklist,EDCKUL21ACS01590,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6664,"{""not_started_date"": ""2026-05-07 11:39:57"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157694,EDCKUL21ACS01590 - L3 - Green Tag Checklist,EDCKUL21ACS01590,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6665,"{""not_started_date"": ""2026-05-07 11:39:58"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157878,EDCKUL21ACS01610 - L1 - Red Tag Checklist,EDCKUL21ACS01610,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6836,"{""not_started_date"": ""2026-05-07 11:46:35"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157695,EDCKUL21ACS01610 - L2 - Yellow Tag Checklist,EDCKUL21ACS01610,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6666,"{""not_started_date"": ""2026-05-07 11:39:58"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157696,EDCKUL21ACS01610 - L3 - Green Tag Checklist,EDCKUL21ACS01610,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6667,"{""not_started_date"": ""2026-05-07 11:39:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157879,EDCKUL21ACS01620 - L1 - Red Tag Checklist,EDCKUL21ACS01620,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6837,"{""not_started_date"": ""2026-05-07 11:46:36"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157697,EDCKUL21ACS01620 - L2 - Yellow Tag Checklist,EDCKUL21ACS01620,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6668,"{""not_started_date"": ""2026-05-07 11:39:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157698,EDCKUL21ACS01620 - L3 - Green Tag Checklist,EDCKUL21ACS01620,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6669,"{""not_started_date"": ""2026-05-07 11:39:59"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157880,EDCKUL21ACS01630 - L1 - Red Tag Checklist,EDCKUL21ACS01630,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6838,"{""not_started_date"": ""2026-05-07 11:46:36"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157699,EDCKUL21ACS01630 - L2 - Yellow Tag Checklist,EDCKUL21ACS01630,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6670,"{""not_started_date"": ""2026-05-07 11:40:00"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157700,EDCKUL21ACS01630 - L3 - Green Tag Checklist,EDCKUL21ACS01630,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6671,"{""not_started_date"": ""2026-05-07 11:40:00"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157881,EDCKUL21ACS01640 - L1 - Red Tag Checklist,EDCKUL21ACS01640,equipment,Mechanical,Not Started,152794,RED Tag ,05/07/2026,,Promatrix DCS,6839,"{""not_started_date"": ""2026-05-07 11:46:36"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157701,EDCKUL21ACS01640 - L2 - Yellow Tag Checklist,EDCKUL21ACS01640,equipment,Mechanical,Not Started,152794,YELLOW Tag,05/07/2026,,Promatrix DCS,6672,"{""not_started_date"": ""2026-05-07 11:40:00"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
39282,25157702,EDCKUL21ACS01640 - L3 - Green Tag Checklist,EDCKUL21ACS01640,equipment,Mechanical,Not Started,152794,GREEN Tag,05/07/2026,,Promatrix DCS,6673,"{""not_started_date"": ""2026-05-07 11:40:01"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
